feature_1,feature_2,feature_3,feature_4,feature_5,sale_price
151,84.66611422383059,38.026471729527,4715,12.973490073725507,6560
192,85.63242918780925,29.932327642874327,2920,19.243961953765304,18612
114,40.45081271221901,45.14940801495197,4335,19.71058245165368,22650
171,88.77700987609597,25.098238691655,3972,19.44266489113434,25022
160,85.09284487675127,75.91621441151389,1054,14.742142166574638,24811
120,93.56349942209475,27.610979533764606,4942,18.620426509893136,9780
182,78.53406511139436,40.305507510488766,4714,18.4454939853507,23311
186,66.89882547142287,43.94667564729634,1799,13.191004732432557,16894
174,58.06866214364547,75.27027446908431,1777,18.289154741506774,7356
174,37.22827665617431,24.04527034363733,2481,10.370076347154926,9790
187,94.01334424577784,52.13075137876352,2901,15.96269878482053,21690
199,97.36638367553174,65.55737697416937,3209,12.300088372877031,29363
123,28.39209747374657,45.35385344776092,4451,11.205668857772789,25049
102,30.536386034439346,32.452744517434866,3134,10.769532016292091,15181
121,48.56137535862266,48.380225534704124,1054,16.9628877587814,12057
152,44.84241429862473,72.90651889838716,4547,13.398749637680663,21082
101,99.44574626108206,40.76321232848433,2823,17.247667715287616,5661
187,17.592525267734537,71.54275202116649,2201,10.653563407989424,9644
129,1.8075363615520867,53.88000368015325,4462,13.152903378306103,20711
137,49.38937151834346,68.48771317604377,4420,15.394912923753372,29887
101,17.882270922132882,53.28024638414211,4079,17.907231648389637,7920
163,36.64687845828599,42.73436462046045,1832,13.1875250293207,21002
159,74.41705230565623,74.5828997956093,1312,16.258913764370092,19025
120,72.09399242521293,53.37853029208405,3806,18.85977748236187,13946
132,30.80607918523892,52.49644303704742,2858,16.158631881823045,17732
175,54.25402305548993,62.11333447408144,3007,12.329594747536337,11236
157,50.881407683876,63.86228574628303,3006,10.24400781556538,21309
121,63.63326181858954,62.19284696357148,3490,18.700988739009297,27462
188,25.046181860558413,29.739170705877402,2790,10.212694108503872,18518
148,58.98708475605439,40.441467018861836,1327,18.747016726841995,5352
190,97.8892858275009,40.15206572796774,4125,15.289371340272119,12005
158,48.67421529594551,38.31379656128187,3808,19.390676985128962,19036
141,90.6098787718554,36.91844351894662,4310,17.987832357736654,21542
191,43.43943655104287,39.93464133273957,4300,19.979341105333376,5956
159,35.00784076946757,55.03923114281241,3626,13.507118154517102,7071
179,64.51033620305648,57.41613930874743,4122,17.67188288931127,13595
114,66.89240596630997,49.97546050033853,4680,14.01930913609242,20140
161,86.4167565071903,43.6095149215337,4675,14.798756203039089,17803
161,23.01852682415553,69.13194872980431,4054,16.2750546321837,8453
146,49.919337988475235,48.62650909025244,2287,18.736771141863386,11675
161,57.20041992091831,64.05608780472767,4489,19.840834691992953,5955
150,76.8554014306309,41.460108041768336,4874,17.68273413864518,11295
154,4.360377175443375,56.205691999281115,3143,14.177667821673339,20921
163,99.4550510797341,70.13132756458873,2111,14.213570022770702,23096
102,46.994451399094295,10.868179854734365,4149,17.375823015888916,20282
150,27.95603417967586,40.17372074263883,2311,12.387771457683023,9703
106,88.3494022266259,58.90613263761817,4191,11.104741131313947,11563
120,74.77187738974139,68.19222610524028,3861,13.546221576407765,27015
172,95.30718470239532,53.046703219197596,3538,12.872389916540818,17003
138,33.07503046705137,50.743590939491064,4983,12.9630812045599,15817
117,55.27649668354899,74.1586769483495,1451,12.336077510499099,16171
103,57.229246917083834,69.10990085883228,2523,10.42093189636362,17582
188,98.03315837160457,36.971270944284505,1164,10.178739347334139,17201
159,7.534625600612821,51.74616470181135,1181,19.877223897360317,22778
113,30.569701928718185,55.40253503203273,3516,14.277731337358624,17473
108,19.091103115034603,75.7789906102053,1909,13.843266471596817,14461
189,26.84748568901568,62.99105774064198,3782,16.7964728269307,26116
152,48.52798742763157,48.44635850147565,1822,12.182538878650641,25098
101,37.26868670940493,53.30111493205432,1943,19.499611839502254,20596
183,39.46914668094722,21.741747661491598,3001,17.86345014415552,5529
191,84.42131407263113,64.52942726941018,3054,10.894110023122595,24342
159,93.00168348108319,59.685991830848714,1329,14.175807757849284,29288
170,7.04161308495439,68.18234649837653,1774,18.791183075621646,24975
143,20.891871761536017,47.8392605258822,4744,19.4473202229141,28279
107,67.11435168240506,51.920616028376905,3198,14.674015112498697,17765
146,35.86467812961639,42.77992476080412,4156,16.134113892107077,18910
134,25.416364906973875,32.77917640766388,1146,11.670339460920752,16561
177,29.529058841893875,40.96615695676736,4695,19.911686261369766,14131
180,32.255076423860054,22.710493257051063,4452,12.316717013834435,5525
135,84.86697949246744,63.719082733911264,1914,19.427317741351256,27861
149,13.662133144202881,17.376762460203544,2571,16.496466489923684,21385
103,70.89109969101186,80.48213788938828,2308,16.07736794878859,5374
101,55.281997690790774,23.538096510498768,3747,15.126885110165086,17197
105,29.651014364779847,72.49833013512796,1081,12.306698117177586,9648
153,41.97808564462765,36.37918934644343,1513,11.765280320055084,7365
103,25.620694359445807,58.41549601206591,2920,12.204862090701754,22909
153,61.15137108656805,38.71329949509697,3862,11.864382621442545,6646
192,8.159418040024036,75.10622239087074,3756,17.795844735667533,5013
162,0.5184862773986776,50.65554002126411,2939,13.501252591667301,9599
117,62.78944149486361,66.10523018148129,4594,10.578426765633964,7278
189,19.427395351204225,51.140720598445775,1745,19.691026301408115,19296
143,7.094091699992767,55.29439963308353,4070,18.83785884963426,8155
133,39.678382721388836,59.24159981029624,2409,19.27752283195213,13321
173,5.076853103939694,42.06914021750443,1706,19.94907822646435,8814
161,88.66171489506598,30.795633076471162,1470,11.738952492194873,18125
199,2.7616771873704704,30.475950113870002,4190,13.962420189026588,8216
113,57.88648955075587,50.762638537042335,1395,17.582384757040913,29603
194,43.847412301808696,42.67039871917879,2555,16.960206180537924,7113
147,67.20261352951994,17.812148602250872,3308,11.53895906339855,25740
114,32.815266747473196,57.69411876187243,1804,18.158331249906176,15238
171,15.50416167277442,31.722655380701216,1933,12.244405718366608,18760
177,98.1840888310531,32.59512462096041,2279,12.23817614822623,26927
186,83.89335020693633,49.37560948569614,2757,15.369744228934135,25939
161,86.04046183116752,36.4982651288913,1904,15.929399348417032,17588
139,25.025136051586404,51.83758247509279,4297,15.800862078378112,28446
184,3.88347344294232,79.60191337403836,2076,10.914868373977548,8374
179,30.326551467322282,44.31413530726519,3987,18.774608626303802,11430
181,53.70824271966554,34.10631280675027,2890,12.656000425887061,24850
152,32.665124179604085,52.72260466440965,2523,11.295149212828042,24465
123,82.78690037875887,38.37152309498469,4577,18.887480798689772,16970
125,27.15429158197419,50.3562722299662,3901,19.556514982297536,5629
188,96.52518303907698,54.73453965021858,2387,18.621276172654504,21653
159,45.72651616137286,49.472045923062744,2303,18.09516074724878,15831
140,84.20230750119813,50.84838424383752,1592,16.55241980639022,10724
128,19.438003399487304,52.88135570948974,3761,15.508573706091394,27281
114,41.13539050566786,73.95669083781216,4229,10.869867599114102,16083
144,69.95122107671938,46.206210438395075,3679,14.084532130706986,18149
164,13.835309241780136,51.91151610002135,3106,13.72688517012314,24816
188,13.274542224296981,63.00273595013215,4798,12.597537837603262,14472
170,96.9536867114159,57.065552471270315,1127,17.23420113688585,11276
108,71.4595104179952,44.62686199263831,1735,14.958757350787709,20635
187,4.106751676787579,63.52795155526831,3768,10.81046215907648,10895
100,39.882090144479456,36.93129678327606,4953,12.201832019498113,18994
107,43.352073758074205,46.598758590526614,4186,16.83258763659596,28499
187,74.40426429991153,38.433701892433405,4280,10.761308594903001,28040
162,25.08605273466612,58.64261899206652,3573,18.51206914048769,15552
110,18.433367433137004,67.84399671927123,1520,14.951465270139742,21959
180,8.087296661719767,53.35004238044533,3599,14.80586577326648,28413
107,42.831447494010774,51.128989188937815,1236,15.924077846595175,11099
134,68.84999007653664,36.874869988128864,2304,18.24680965925149,14499
134,5.819359550844361,39.461733243197536,4430,13.47809207902193,24576
132,91.52137276264804,32.101098265423616,4272,16.780161525590636,8178
104,44.235222973110446,17.349779160917265,2781,15.657319639957912,27436
140,23.978735915740323,44.13448998154262,2301,12.670282701694212,24118
127,9.387329008129175,45.52842095970552,4306,18.78629986355158,11116
106,18.286599710730734,82.59263443059959,3541,17.974260216069283,20563
172,93.46139973397098,73.44220349312167,3051,16.584518346584254,8568
171,63.82705938433504,58.334603594503015,3713,18.505817290942417,14847
111,51.66962574265666,81.26715845812346,1441,18.672942009598025,19135
133,65.71113285001668,70.86355244277912,3076,17.08362976715035,23587
132,43.56728986778911,19.88647967955839,4180,18.37013328363672,22774
147,73.00393165618185,66.01184258352127,3657,16.974714616692836,6742
122,4.771612769164879,60.6718139779224,4798,16.801407717603006,23309
161,56.60372104940763,45.65933079300963,1804,16.186113782151843,5619
187,15.864644764249103,28.771962207237276,1074,17.527166395576412,22658
136,12.016464780564217,58.931017035656346,3885,11.586051052930737,22340
198,34.187966671640154,18.813084155382555,4217,18.808707591989283,6939
143,9.179906581344188,49.6778755643801,3175,18.718435277452322,25337
185,9.415698826856012,40.743643875696876,4924,10.292472830345591,21001
190,31.141330939129418,31.117369376717072,3089,18.258167505647627,5968
134,97.95105286215086,67.83201511478309,2379,11.288698674734452,19846
164,17.53302698893385,49.38037354128841,1040,13.35118854259142,5281
198,1.7161101831750236,52.609494937543545,3981,17.43508256291608,20360
146,76.3364423003911,63.618079208636416,3081,11.607598960483083,11262
177,80.69129770507794,49.86814165544966,4088,18.17967024119062,6058
102,34.63043210894008,56.77116797971247,2700,18.32134177957742,25677
100,46.46738129396114,62.237774307336345,4224,15.074677337608362,15724
104,64.97736826427634,58.5013389037824,4045,10.063858717168335,10178
189,4.8058924197033726,54.289702492824254,2401,12.870381331749128,11980
113,94.9145731591386,76.74669253062585,1587,16.16926918375742,14200
126,88.66803872980475,68.62955897014784,2622,19.811861780274235,6229
108,26.089362334171394,48.7135524615075,4700,16.318135270166685,25969
178,1.530454029038475,36.354605747773206,4945,12.598035810641598,13467
114,93.3436308079483,59.579354747564665,1341,16.340057030996114,24124
189,50.103988391525924,53.23790972283508,3074,15.399853797158555,7289
141,53.93774484000625,75.6349349478325,4896,17.798453951511437,6239
176,68.3963769398141,64.81239508551084,4358,11.069806388269583,10370
150,61.585116438991385,61.46306582002862,1645,17.61027902502028,21170
162,94.38916045607571,50.19427306931142,1730,15.412665786761103,5125
195,94.42515971251673,36.86451887499136,1167,19.629920038589944,17504
151,86.71989335550037,47.03055546948027,1609,13.418721660386861,28857
195,63.64035974460113,57.15242141486166,3315,16.326218931339483,20398
103,80.09492946823997,24.056298604862818,2772,19.320281055100175,26726
193,67.71683423829818,68.62570939478516,3040,11.025097279906792,28735
122,57.33670416719333,81.00566002627069,3868,19.37228487236451,11638
114,12.850035323391019,20.825910644438757,1454,16.878857223008133,11570
142,81.1204176736003,28.996766734796964,3953,10.678370591051719,8249
128,82.06394757439554,53.4449369634971,2708,13.009635669468162,14110
135,62.59396701015728,41.26128626547599,4472,17.081720886452814,12595
112,82.0426843771268,53.9135965074751,3969,10.673506014687717,18605
131,65.1484771857788,48.92488945163844,4028,15.821704601762733,17115
170,20.66843598767454,34.642722207664185,4547,13.458830569529567,11294
158,27.396112732113377,69.32609510267734,1701,16.20915517767477,27911
185,21.458911970837413,56.96774907864274,3681,10.457420338125129,10757
127,37.725908322797586,41.60387037907592,4629,18.715368061523762,17595
165,3.896313231023363,72.57537671991231,2599,19.73488969177397,6969
141,61.825388433789286,42.37391067659371,1129,19.688778552856917,15985
144,33.65542148887265,31.372392249416997,4067,17.49651831742925,22275
161,65.57226353807421,52.752677346316034,2845,11.30086240130632,9470
156,38.539662096556505,55.29736434833998,2386,17.582631959290225,28559
105,68.16136689727898,57.97875338328269,4776,10.245869164588015,15225
127,34.062456946424,60.445266899787306,3866,10.221235515289973,14556
127,26.06945282359031,57.741870928665364,1692,13.236102191495412,29704
143,49.60374542934062,57.132404621737614,4363,14.886431904046658,14206
183,69.28903586919394,41.39369299537753,2394,17.70407417807793,14991
129,34.83366044531974,39.7888358814417,1793,16.832953766065053,28196
161,93.66481518557073,61.13547374388677,1028,14.459027063767483,12519
174,3.9186326675646255,53.65184766049831,1148,12.736266662816659,18669
191,41.794603171557874,62.30368609229383,4850,19.97124500157711,9612
188,96.75805515202475,24.39084266558602,2319,14.261813022359728,17373
161,54.79718832480873,42.488204263736094,3058,14.513870243296754,22582
196,42.347094230811855,78.60528352865833,4583,11.636238211916691,20552
100,56.85202837499583,58.2879972852116,3723,17.948095487499295,19646
126,57.59245752580846,54.433256764687286,2136,16.936822257814885,10238
161,73.16477552996402,60.61886550454511,1186,12.207696127887605,20577
176,12.76897294224656,83.12675788799271,3854,10.823810456158427,27473
102,25.001644921610467,79.97074313430542,3791,16.80499302074713,27641
169,58.05440123439099,26.307188640311093,2250,16.54511214281135,20504
171,86.7116607209722,31.842482613959476,2333,12.732595269982093,29089
126,56.18666921437736,25.798840166738117,1097,19.5086356225041,8719
108,23.85968597903402,38.79338166589606,1054,11.510578917809003,5302
161,67.98447799002459,50.823789479783855,3670,14.32334801042602,17144
136,73.99087604473745,53.63022716101695,3711,19.436159201675988,22370
196,23.823615240397945,27.04281885219121,1757,14.197273169261223,15055
150,37.772888617629484,21.98972260446336,1405,16.385259476640854,9440
143,53.43274735305634,38.52812919566824,3116,13.975943979627942,26293
123,49.65611906830777,63.742568984069315,4383,12.7421520234867,8072
178,38.96180862192035,66.35544367540469,2312,19.83977647959828,18598
158,29.763517450931086,75.58737289006528,2785,14.09334006315043,19287
131,9.998488716186337,49.51504623612329,4619,18.940992036791343,18965
195,5.3485296747368904,62.42230235585158,1750,12.299546058910861,24508
187,95.85414968831984,65.1484244157449,4219,12.131047040250833,14519
151,84.71431440955898,42.54711450991068,4538,10.311340828845113,18380
161,35.49051904627206,55.81767322295699,2762,16.51666825375885,16865
157,95.68008851264564,59.880576885646306,4315,13.685263437237612,13125
151,67.67699044243032,36.36263574372314,4562,18.64358249839637,8291
111,48.252094964264245,74.63144256661165,4920,14.732099066915572,9033
138,49.3025657771805,49.417815759199605,4005,19.681934279147217,10105
101,8.328441119525964,51.30552842220009,4578,11.85525515703121,22087
102,9.170414725848108,35.78987930086814,1364,18.68623167955611,13133
155,60.2440925901119,38.308607061837,3026,17.765968527917416,21958
180,55.37030523458007,17.052280987519865,1481,17.70921844644052,10704
158,21.272789502422896,50.82733814627918,3248,18.44783228116888,12848
101,94.61945428816902,87.58533814462959,1153,17.61023990942999,26592
101,78.12960504712025,34.720708278432696,4521,16.262203216314155,17975
191,11.3464602017448,94.6429539223246,2524,11.312448776823876,11924
153,93.09291056872925,71.2137689391862,3120,10.32526179491252,25212
186,97.42482085344102,42.89616828534337,3760,19.20847847815687,24614
195,99.59312420303291,50.40897057228318,3343,16.16650314520738,5488
196,5.587115467735004,47.97349538127594,2040,17.96537290976176,12114
100,73.70355567910089,75.59245960096567,2664,14.815223515125501,20740
118,54.591577016498896,57.75523595176941,2240,11.173081889623944,8173
101,70.58314838786946,67.72961072932722,1060,11.251857922025504,6667
152,96.86519439741349,55.37257768042022,1938,16.855652872289713,9114
143,68.8030010175039,48.32041219108074,2639,14.303058948994627,8553
189,83.69638742373738,54.89635047606072,3089,12.005247267003368,12761
131,86.68687053108414,43.89583649191878,1024,14.91594546741437,6000
169,83.84807637639851,28.216939347936535,2062,10.642089370751341,20638
131,42.609147504694114,62.20532863934976,4874,15.819714019143987,22772
167,22.257641757103052,27.482533274853697,1130,12.689934044350977,10450
154,39.66516019542519,45.96748734807237,4569,17.975591006371882,8712
174,89.18969087767766,43.40203568576874,2252,13.103619589235738,6367
155,14.660482169202549,59.65030896581105,1107,14.552201490818012,13189
116,51.33261686923929,73.47056877400294,1171,10.116205399081007,14013
137,23.322807242452782,68.07455970951122,2458,10.724468877945588,21838
123,58.13054172267823,60.08637528342639,4549,13.924935564066848,24156
168,86.31385219890039,40.551925315688266,1101,14.799388347171234,8726
197,88.03599686384167,47.247962696053044,3913,16.000205481193035,28616
169,23.668519368207875,45.06089439416273,3571,12.916625787093032,9806
185,90.76937063485462,42.94577829905835,3322,16.949818861265427,7190
110,59.18887388212843,43.963233370597436,2636,18.601223971892047,14108
115,35.02182467003136,43.56292947398614,4115,17.7985098889335,17178
196,70.81811955831998,42.89860710949256,3864,10.396188253483572,7875
172,48.16669879641153,64.27824527042831,4004,14.805069472578289,10592
158,37.798759012225446,34.18044666700862,2040,11.049301784181749,22824
169,70.50843642966599,39.057888465442545,1329,12.420450158625275,17592
179,24.872415443028796,26.24889918440732,4640,19.866625932671464,13927
192,33.02525290190985,71.23224203766273,4894,11.424955429015132,27443
102,43.445184448827135,38.05245562013619,2520,14.98888153451356,19437
119,25.368217387313873,59.9116284758321,4886,16.18155734318119,16530
158,40.520208678141714,57.129782903184605,1011,17.02464970544104,12010
135,57.147302520501064,69.78257931636156,2341,15.596486834869141,16207
118,74.09738609106682,46.84974952437359,4663,10.097708474191837,28501
189,76.71948531085717,35.786903190711314,1215,13.264613082439919,7989
166,82.27903518766931,26.663750361925572,1338,15.177116433847115,17040
118,74.4211656943298,8.230465328268494,2799,10.878664991448334,14218
119,68.1039427096909,52.42029838818354,3708,13.506269312091808,27612
195,23.750647129246993,61.63208858733371,4152,10.332031087913666,11471
170,40.02228928720248,57.075321577967614,2750,10.785784971550207,7863
151,47.77148908802277,27.053535452407882,2508,13.96923276201596,15693
132,8.289132169335423,65.58239217667894,3421,11.327157540430603,6177
139,52.83701212972092,39.526759575269715,4023,15.67540848261558,9760
138,43.6335831606556,36.39644758787369,1709,16.894649691372656,5011
181,80.21092490267341,39.190516470452245,2223,18.005866991090826,26636
100,97.79006687542709,51.17613383759115,4608,12.0015024424481,21353
110,55.60050386425846,27.729476427243917,3513,11.674825822590698,25783
191,32.268638827758366,49.444461294213234,2112,11.045678403344002,16556
156,4.340078329817276,56.44172368075504,2291,16.364302495436366,16563
188,92.4643330223596,66.60985844365422,4726,17.064757264869012,19051
149,91.91157152786595,52.63934985831866,4642,10.31586144825642,16022
122,25.29901679892411,29.905572527093128,4993,19.3621224624369,13234
130,69.54111231066476,52.23335341478335,1488,10.519712836514724,26829
193,7.543454708976927,34.0961258908082,4948,15.412963353010705,21173
141,16.62154319092529,33.23082265449574,2561,17.090605194509166,18178
198,21.680910658649122,29.559445946900315,1046,18.709691237460856,11570
106,29.449394683942987,21.33119480158964,4359,17.140869321324278,29596
115,99.58313750293706,41.492552480969074,1777,18.01728083069792,5406
189,69.69250558638149,66.93333114570362,2039,13.39450192542806,14206
159,38.420183137921995,83.84726023141313,1710,18.148251137465124,9431
101,73.71007058430192,41.396222624898584,1400,10.80114846384675,26627
100,91.52543416691063,66.29158290154483,4990,18.948166560605276,11542
147,95.87024074078462,44.08126522645107,2817,15.475923761537363,28320
111,5.78638977577074,25.238964208271582,4028,18.172977699624937,13906
168,39.45217986081298,60.514133921691155,4157,14.523182845183001,9146
136,10.675606593588437,53.522211301933496,1249,16.43577695196525,17046
131,33.56600647969632,77.27029411941673,1390,15.264026609361132,17611
108,16.967990389556554,26.97982277025866,4853,17.31589521755332,18076
198,64.68483616687239,91.94049062502916,1334,10.816299820305895,21524
118,38.82683839898722,73.87575984782234,1628,10.603520839905638,9882
147,22.939474570494966,49.73114639657219,4590,12.471032340101464,19113
